drugbank_id	drugbank_name	pubchem_id	stitch_id_flat	umls_cui_from_label	method	concept_name	meddra_type	umls_cui_from_meddra	meddra_name
DB01053	Benzylpenicillin	2349	CID100002349	C0014009	text_mention	Empyema	PT	C0014009	Empyema
DB01053	Benzylpenicillin	2349	CID100002349	C0014118	text_mention	Endocarditis	PT	C0014118	Endocarditis
DB01053	Benzylpenicillin	2349	CID100002349	C0014121	text_mention	Bacterial Endocarditis	PT	C0014118	Endocarditis
DB01053	Benzylpenicillin	2349	CID100002349	C0014121	text_mention	Bacterial Endocarditis	PT	C0014121	Bacterial Endocarditis
DB01053	Benzylpenicillin	2349	CID100002349	C0014122	text_mention	Subacute Bacterial Endocarditis	PT	C0264863	Subacute endocarditis
DB01053	Benzylpenicillin	2349	CID100002349	C0014733	text_mention	Erysipelas	PT	C0014733	Erysipelas
DB01053	Benzylpenicillin	2349	CID100002349	C0017105	text_mention	Gas Gangrene	PT	C0017105	Gas Gangrene
DB01053	Benzylpenicillin	2349	CID100002349	C0017575	text_mention	Necrotizing Ulcerative Gingivitis	PT	C1096399	Necrotising ulcerative gingivostomatitis
DB01053	Benzylpenicillin	2349	CID100002349	C0017575	text_mention	Necrotizing Ulcerative Gingivitis	PT	C0239740	Ulcerative gingivitis
DB01053	Benzylpenicillin	2349	CID100002349	C0018081	text_mention	Gonorrhea	PT	C0018081	Gonorrhea
DB01053	Benzylpenicillin	2349	CID100002349	C0018621	NLP_precondition	Hay fever	PT	C1322281	Rhinitis seasonal
DB01053	Benzylpenicillin	2349	CID100002349	C0018621	NLP_precondition	Hay fever	PT	C0018621	Hay fever
DB01053	Benzylpenicillin	2349	CID100002349	C0018824	text_mention	Heart valve disease	PT	C0018824	Heart valve disease
DB01053	Benzylpenicillin	2349	CID100002349	C0020517	NLP_precondition	Hypersensitivity	PT	C0020517	Hypersensitivity
DB01053	Benzylpenicillin	2349	CID100002349	C0023860	text_mention	Listeriosis	PT	C0023860	Listeriosis
DB01053	Benzylpenicillin	2349	CID100002349	C0025289	text_mention	Meningitis	PT	C0025289	Meningitis
DB01053	Benzylpenicillin	2349	CID100002349	C0025294	text_mention	Meningococcal meningitis	PT	C0025294	Meningococcal meningitis
DB01053	Benzylpenicillin	2349	CID100002349	C0027927	text_mention	Neurosyphilis	PT	C0027927	Neurosyphilis
DB01053	Benzylpenicillin	2349	CID100002349	C0029882	text_mention	Otitis Media	PT	C0029882	Otitis Media
DB01053	Benzylpenicillin	2349	CID100002349	C0030636	text_mention	Pasteurella Infections	PT	C0030636	Pasteurella Infections
DB01053	Benzylpenicillin	2349	CID100002349	C0031046	text_mention	Pericarditis	PT	C0031046	Pericarditis
DB01053	Benzylpenicillin	2349	CID100002349	C0031154	text_mention	Peritonitis	PT	C0031154	Peritonitis
DB01053	Benzylpenicillin	2349	CID100002349	C0031350	NLP_indication	Pharyngitis	PT	C0031350	Pharyngitis
DB01053	Benzylpenicillin	2349	CID100002349	C0031946	text_mention	Pinta	PT	C0031946	Pinta
DB01053	Benzylpenicillin	2349	CID100002349	C0032269	text_mention	Pneumococcal Infections	PT	C0032269	Pneumococcal Infections
DB01053	Benzylpenicillin	2349	CID100002349	C0032285	text_mention	Pneumonia	PT	C0032285	Pneumonia
DB01053	Benzylpenicillin	2349	CID100002349	C0032308	NLP_indication	Staphylococcal Pneumonia	PT	C0032308	Staphylococcal Pneumonia
DB01053	Benzylpenicillin	2349	CID100002349	C0034686	text_mention	Rat-Bite Fever	PT	C0311376	Zoonotic bacterial infection
DB01053	Benzylpenicillin	2349	CID100002349	C0035436	NLP_indication	Rheumatic Fever	PT	C3495832	Rheumatic disorder
DB01053	Benzylpenicillin	2349	CID100002349	C0035436	NLP_indication	Rheumatic Fever	PT	C0035436	Rheumatic Fever
DB01053	Benzylpenicillin	2349	CID100002349	C0035439	text_mention	Rheumatic Heart Disease	PT	C0035439	Rheumatic Heart Disease
DB01053	Benzylpenicillin	2349	CID100002349	C0036285	text_mention	Scarlet Fever	PT	C0036285	Scarlet Fever
DB01053	Benzylpenicillin	2349	CID100002349	C0036690	text_mention	Septicemia	PT	C0243026	Sepsis
DB01053	Benzylpenicillin	2349	CID100002349	C0036916	text_mention	Sexually Transmitted Diseases	PT	C0036916	Sexually Transmitted Diseases
DB01053	Benzylpenicillin	2349	CID100002349	C0038160	text_mention	Staphylococcal Infections	PT	C0038160	Staphylococcal Infections
DB01053	Benzylpenicillin	2349	CID100002349	C0038395	NLP_indication	Streptococcal Infections	PT	C0038395	Streptococcal Infections
DB01053	Benzylpenicillin	2349	CID100002349	C0039128	NLP_precondition	Syphilis	PT	C0039128	Syphilis
DB01053	Benzylpenicillin	2349	CID100002349	C0039131	text_mention	Syphilis, Congenital	PT	C0039131	Syphilis, Congenital
DB01053	Benzylpenicillin	2349	CID100002349	C0039614	text_mention	Tetanus	PT	C0039614	Tetanus
DB01053	Benzylpenicillin	2349	CID100002349	C0040425	NLP_indication	Tonsillitis	PT	C0040425	Tonsillitis
DB01053	Benzylpenicillin	2349	CID100002349	C0042109	NLP_precondition	Urticaria	PT	C0042109	Urticaria
DB01053	Benzylpenicillin	2349	CID100002349	C0043241	text_mention	Wound Infection	PT	C0043241	Wound Infection
DB01053	Benzylpenicillin	2349	CID100002349	C0043388	text_mention	Yaws	PT	C0043388	Yaws
DB01053	Benzylpenicillin	2349	CID100002349	C0149778	text_mention	Soft Tissue Infections	PT	C0149778	Soft Tissue Infections
DB01053	Benzylpenicillin	2349	CID100002349	C0152021	text_mention	Congenital heart disease	PT	C0152021	Congenital heart disease
DB01053	Benzylpenicillin	2349	CID100002349	C0152063	text_mention	Streptobacillary fever	PT	C0152063	Streptobacillary fever
DB01053	Benzylpenicillin	2349	CID100002349	C0152063	text_mention	Streptobacillary fever	PT	C0854144	Septic arthritis streptobacillus
DB01053	Benzylpenicillin	2349	CID100002349	C0155866	text_mention	Inhalational anthrax	PT	C0155866	Inhalational anthrax
DB01053	Benzylpenicillin	2349	CID100002349	C0156221	text_mention	Glomerulonephritis acute	PT	C0156221	Glomerulonephritis acute
DB01053	Benzylpenicillin	2349	CID100002349	C0243026	text_mention	Sepsis	PT	C0243026	Sepsis
DB01053	Benzylpenicillin	2349	CID100002349	C0684256	NLP_indication	Bacterial sepsis	PT	C0684256	Bacterial sepsis
DB01053	Benzylpenicillin	2349	CID100002349	C0857866	NLP_indication	Streptococcus pyogenes pharyngitis	PT	C0036689	Pharyngitis streptococcal
DB01053	Benzylpenicillin	2349	CID100002349	C1276801	text_mention	Infection due to Erysipelothrix rhusiopathiae (disorder)	PT	C1276801	Infection due to Erysipelothrix rhusiopathiae (disorder)
DB01053	Benzylpenicillin	2349	CID100002349	C1565489	NLP_precondition	Renal Insufficiency	PT	C0035078	Kidney Failure
DB01053	Benzylpenicillin	2349	CID100002349	C1565489	NLP_precondition	Renal Insufficiency	PT	C1565489	Renal Insufficiency
DB01057	Echothiophate	10547	CID100010547	C0014877	text_mention	Esotropia	PT	C0038379	Strabismus
DB01057	Echothiophate	10547	CID100010547	C0017601	text_mention	Glaucoma	PT	C0017601	Glaucoma
DB01057	Echothiophate	10547	CID100010547	C0154947	text_mention	Anatomical narrow angle glaucoma	PT	C0017605	Angle Closure Glaucoma
DB01057	Echothiophate	10547	CID100010547	C0155336	NLP_precondition	Accommodative component in esotropia	PT	C0038379	Strabismus
DB01057	Echothiophate	10547	CID100010547	C0339573	text_mention	Glaucoma, Primary Open Angle	PT	C0017612	Glaucoma, Open-Angle
DB01057	Echothiophate	10547	CID100010547	C0857070	text_mention	Chronic open angle glaucoma	PT	C0017612	Glaucoma, Open-Angle
DB01058	Praziquantel	4891	CID100004891	C0009450	NLP_indication	Communicable Diseases	PT	C0009450	Communicable Diseases
DB01058	Praziquantel	4891	CID100004891	C0948807	NLP_precondition	Hepatic impairment	PT	C0023895	Liver diseases
DB01058	Praziquantel	4891	CID100004891	C1384353	NLP_precondition	Parasite infestation	PT	C1384353	Parasite infestation
DB01059	Norfloxacin	4539	CID100004539	C0005697	NLP_indication	Neurogenic Urinary Bladder	PT	C0005697	Neurogenic Urinary Bladder
DB01059	Norfloxacin	4539	CID100004539	C0007860	NLP_indication	Uterine Cervicitis	PT	C0007860	Uterine Cervicitis
DB01059	Norfloxacin	4539	CID100004539	C0009450	NLP_indication	Communicable Diseases	PT	C0009450	Communicable Diseases
DB01059	Norfloxacin	4539	CID100004539	C0010692	text_mention	Cystitis	PT	C0403632	Cystitis noninfective
DB01059	Norfloxacin	4539	CID100004539	C0010692	text_mention	Cystitis	PT	C0010692	Cystitis
DB01059	Norfloxacin	4539	CID100004539	C0010692	text_mention	Cystitis	PT	C0232849	Bladder pain
DB01059	Norfloxacin	4539	CID100004539	C0013371	NLP_indication	Shigella Infections	PT	C0013371	Shigella Infections
DB01059	Norfloxacin	4539	CID100004539	C0014534	text_mention	Epididymitis	PT	C0014534	Epididymitis
DB01059	Norfloxacin	4539	CID100004539	C0018078	NLP_indication	Gonococcal urethritis	PT	C0018078	Gonococcal urethritis
DB01059	Norfloxacin	4539	CID100004539	C0018081	text_mention	Gonorrhea	PT	C0018081	Gonorrhea
DB01059	Norfloxacin	4539	CID100004539	C0031350	text_mention	Pharyngitis	PT	C0031350	Pharyngitis
DB01059	Norfloxacin	4539	CID100004539	C0033246	text_mention	Proctitis	PT	C0033246	Proctitis
DB01059	Norfloxacin	4539	CID100004539	C0033581	text_mention	prostatitis	PT	C0033581	prostatitis
DB01059	Norfloxacin	4539	CID100004539	C0034183	text_mention	Pyelitis	PT	C0034186	Pyelonephritis
DB01059	Norfloxacin	4539	CID100004539	C0034184	text_mention	Pyelocystitis	PT	C0034184	Pyelocystitis
DB01059	Norfloxacin	4539	CID100004539	C0034186	text_mention	Pyelonephritis	PT	C0034186	Pyelonephritis
DB01059	Norfloxacin	4539	CID100004539	C0036916	text_mention	Sexually Transmitted Diseases	PT	C0036916	Sexually Transmitted Diseases
DB01059	Norfloxacin	4539	CID100004539	C0042029	NLP_indication	Urinary tract infection	PT	C0042029	Urinary tract infection
DB01059	Norfloxacin	4539	CID100004539	C0085696	text_mention	Chronic prostatitis	PT	C0033581	prostatitis
DB01059	Norfloxacin	4539	CID100004539	C0151521	text_mention	Overgrowth bacterial	PT	C0853847	Pathogen resistance
DB01059	Norfloxacin	4539	CID100004539	C0151521	text_mention	Overgrowth bacterial	PT	C0151521	Overgrowth bacterial
DB01059	Norfloxacin	4539	CID100004539	C0262655	text_mention	Recurrent urinary tract infection	PT	C0042029	Urinary tract infection
DB01059	Norfloxacin	4539	CID100004539	C0267446	text_mention	Acute gastroenteritis	PT	C0017160	Gastroenteritis
DB01059	Norfloxacin	4539	CID100004539	C0277528	NLP_indication	Traveller's diarrhea	PT	C0013369	Dysentery
DB01059	Norfloxacin	4539	CID100004539	C0343401	text_mention	MRSA - Methicillin resistant Staphylococcus aureus infection	PT	C0038160	Staphylococcal Infections
DB01059	Norfloxacin	4539	CID100004539	C0392525	NLP_indication	Nephrolithiasis	PT	C0392525	Nephrolithiasis
DB01059	Norfloxacin	4539	CID100004539	C0558348	text_mention	Gastroenteritis bacterial	PT	C0558348	Gastroenteritis bacterial
DB01059	Norfloxacin	4539	CID100004539	C1264613	NLP_indication	Gastrointestinal infection	PT	C1264613	Gastrointestinal infection
DB01059	Norfloxacin	4539	CID100004539	C2363980	text_mention	Cross resistance	PT	C0853847	Pathogen resistance
DB01060	Amoxicillin	2171	CID100002171	C0004096	NLP_precondition	Asthma	PT	C0004096	Asthma
DB01060	Amoxicillin	2171	CID100002171	C0004610	NLP_indication	Bacteremia	PT	C0004610	Bacteremia
DB01060	Amoxicillin	2171	CID100002171	C0007194	text_mention	Hypertrophic Cardiomyopathy	PT	C0007194	Hypertrophic Cardiomyopathy
DB01060	Amoxicillin	2171	CID100002171	C0009450	NLP_indication	Communicable Diseases	PT	C0009450	Communicable Diseases
DB01060	Amoxicillin	2171	CID100002171	C0013295	NLP_indication	Duodenal Ulcer	PT	C0013295	Duodenal Ulcer
DB01060	Amoxicillin	2171	CID100002171	C0014118	NLP_indication	Endocarditis	PT	C0014118	Endocarditis
DB01060	Amoxicillin	2171	CID100002171	C0014121	NLP_indication	Bacterial Endocarditis	PT	C0014118	Endocarditis
DB01060	Amoxicillin	2171	CID100002171	C0014121	NLP_indication	Bacterial Endocarditis	PT	C0014121	Bacterial Endocarditis
DB01060	Amoxicillin	2171	CID100002171	C0014836	text_mention	Escherichia coli Infections	PT	C0854326	Escherichia infection
DB01060	Amoxicillin	2171	CID100002171	C0018081	text_mention	Gonorrhea	PT	C0018081	Gonorrhea
DB01060	Amoxicillin	2171	CID100002171	C0018621	NLP_precondition	Hay fever	PT	C1322281	Rhinitis seasonal
DB01060	Amoxicillin	2171	CID100002171	C0018621	NLP_precondition	Hay fever	PT	C0018621	Hay fever
DB01060	Amoxicillin	2171	CID100002171	C0020517	NLP_precondition	Hypersensitivity	PT	C0020517	Hypersensitivity
DB01060	Amoxicillin	2171	CID100002171	C0021345	NLP_precondition	Infectious Mononucleosis	PT	C0021345	Infectious Mononucleosis
DB01060	Amoxicillin	2171	CID100002171	C0021368	text_mention	Inflammation	PT	C0021368	Inflammation
DB01060	Amoxicillin	2171	CID100002171	C0026267	text_mention	Mitral Valve Prolapse Syndrome	PT	C0026267	Mitral Valve Prolapse Syndrome
DB01060	Amoxicillin	2171	CID100002171	C0031350	NLP_indication	Pharyngitis	PT	C0031350	Pharyngitis
DB01060	Amoxicillin	2171	CID100002171	C0040425	NLP_indication	Tonsillitis	PT	C0040425	Tonsillitis
DB01060	Amoxicillin	2171	CID100002171	C0042109	NLP_precondition	Urticaria	PT	C0042109	Urticaria
DB01060	Amoxicillin	2171	CID100002171	C0232807	text_mention	Function kidney decreased	PT	C1565489	Renal Insufficiency
DB01060	Amoxicillin	2171	CID100002171	C1565489	NLP_precondition	Renal Insufficiency	PT	C0035078	Kidney Failure
DB01060	Amoxicillin	2171	CID100002171	C1565489	NLP_precondition	Renal Insufficiency	PT	C1565489	Renal Insufficiency
DB01060	Amoxicillin	2171	CID100002171	C2004489	text_mention	Regurgitation	PT	C2004489	Regurgitation
DB01062	Oxybutynin	4634	CID100004634	C0005697	text_mention	Neurogenic Urinary Bladder	PT	C0005697	Neurogenic Urinary Bladder
DB01062	Oxybutynin	4634	CID100004634	C0009806	NLP_precondition	Constipation	PT	C0009806	Constipation
DB01062	Oxybutynin	4634	CID100004634	C0013428	text_mention	Dysuria	PT	C0013428	Dysuria
DB01062	Oxybutynin	4634	CID100004634	C0015376	text_mention	Extravasation	PT	C0015376	Extravasation
DB01062	Oxybutynin	4634	CID100004634	C0021167	NLP_indication	Incontinence	PT	C0021167	Incontinence
DB01062	Oxybutynin	4634	CID100004634	C0042023	NLP_indication	Increased frequency of micturition	PT	C0042023	Increased frequency of micturition
DB01062	Oxybutynin	4634	CID100004634	C0042024	NLP_precondition	Urinary Incontinence	PT	C0042024	Urinary Incontinence
DB01062	Oxybutynin	4634	CID100004634	C0080178	text_mention	Spina Bifida	PT	C0080178	Spina Bifida
DB01062	Oxybutynin	4634	CID100004634	C0150045	NLP_indication	Urge Incontinence	PT	C0150045	Urge Incontinence
DB01062	Oxybutynin	4634	CID100004634	C0878773	NLP_indication	Overactive Bladder	PT	C0878773	Overactive Bladder
DB01062	Oxybutynin	4634	CID100004634	C1261562	text_mention	Detrusor instability	PT	C0878773	Overactive Bladder
DB01062	Oxybutynin	4634	CID100004634	C1536696	NLP_indication	Overactivity	PT	C0085631	Agitation
DB01062	Oxybutynin	4634	CID100004634	C2939094	NLP_precondition	Skin sensitisation	PT	C2939094	Skin sensitisation
DB01064	Isoprenaline	3779	CID100003779	C0006266	text_mention	Bronchial Spasm	PT	C0006266	Bronchial Spasm
DB01064	Isoprenaline	3779	CID100003779	C0007166	text_mention	Low Cardiac Output	PT	C0007166	Low Cardiac Output
DB01064	Isoprenaline	3779	CID100003779	C0013781	text_mention	Shock from electric current	PT	C0013781	Shock from electric current
DB01064	Isoprenaline	3779	CID100003779	C0018790	text_mention	Cardiac Arrest	PT	C0018790	Cardiac Arrest
DB01064	Isoprenaline	3779	CID100003779	C0018794	text_mention	Heart Block	PT	C0004245	Atrioventricular Block
DB01064	Isoprenaline	3779	CID100003779	C0018802	text_mention	Congestive heart failure	PT	C0018802	Congestive heart failure
DB01064	Isoprenaline	3779	CID100003779	C0036980	text_mention	Shock, Cardiogenic	PT	C0036980	Shock, Cardiogenic
DB01064	Isoprenaline	3779	CID100003779	C0036983	NLP_indication	Septic Shock	PT	C0036983	Septic Shock
DB01064	Isoprenaline	3779	CID100003779	C0042514	text_mention	Tachycardia, Ventricular	PT	C0042514	Tachycardia, Ventricular
DB01064	Isoprenaline	3779	CID100003779	C0232197	text_mention	Cardiac fibrillation	PT	C0232197	Cardiac fibrillation
DB01064	Isoprenaline	3779	CID100003779	C0442856	text_mention	Hypoperfusion	PT	C0442856	Hypoperfusion
DB01065	Melatonin	896	CID100000896	C0033139	NLP_indication	Primary Insomnia	PT	C0917801	Sleeplessness
DB01065	Melatonin	896	CID100000896	C1262141	text_mention	Poor quality sleep	PT	C1262141	Poor quality sleep
DB01067	Glipizide	3478	CID100003478	C0011849	text_mention	Diabetes Mellitus	PT	C0011849	Diabetes Mellitus
DB01067	Glipizide	3478	CID100003478	C0011854	text_mention	Diabetes Mellitus, Insulin-Dependent	PT	C0011854	Diabetes Mellitus, Insulin-Dependent
DB01067	Glipizide	3478	CID100003478	C0011860	NLP_indication	Diabetes Mellitus, Non-Insulin-Dependent	PT	C0011860	Diabetes Mellitus, Non-Insulin-Dependent
DB01067	Glipizide	3478	CID100003478	C0011884	text_mention	Diabetic Retinopathy	PT	C0011884	Diabetic Retinopathy
DB01067	Glipizide	3478	CID100003478	C0020456	NLP_indication	Hyperglycemia	PT	C0020456	Hyperglycemia
DB01067	Glipizide	3478	CID100003478	C0022638	text_mention	Ketosis	PT	C0022638	Ketosis
DB01067	Glipizide	3478	CID100003478	C0022658	text_mention	Kidney Diseases	PT	C0022658	Kidney Diseases
DB01067	Glipizide	3478	CID100003478	C0028754	text_mention	Obesity	PT	C0028754	Obesity
DB01067	Glipizide	3478	CID100003478	C0043096	text_mention	Body Weight decreased	PT	C0043096	Body Weight decreased
DB01067	Glipizide	3478	CID100003478	C0241863	text_mention	Diabetic	PT	C0011849	Diabetes Mellitus
DB01067	Glipizide	3478	CID100003478	C0442874	text_mention	Neuropathy	PT	C0031117	Peripheral Neuropathy
DB01067	Glipizide	3478	CID100003478	C0595883	text_mention	Blood glucose decreased	PT	C0595883	Blood glucose decreased
DB01067	Glipizide	3478	CID100003478	C2939465	NLP_precondition	Deficiency of glucose-6-phosphate dehydrogenase	PT	C2939465	Deficiency of glucose-6-phosphate dehydrogenase
DB01068	Clonazepam	2802	CID100002802	C0001818	NLP_indication	Agoraphobia	PT	C0001818	Agoraphobia
DB01068	Clonazepam	2802	CID100002802	C0008031	text_mention	Chest Pain	PT	C0008031	Chest Pain
DB01068	Clonazepam	2802	CID100002802	C0011551	text_mention	Depersonalization	PT	C0011551	Depersonalization
DB01068	Clonazepam	2802	CID100002802	C0012833	text_mention	Dizziness	PT	C0012833	Dizziness
DB01068	Clonazepam	2802	CID100002802	C0013404	text_mention	Dyspnea	PT	C0013404	Dyspnea
DB01068	Clonazepam	2802	CID100002802	C0014544	NLP_indication	Epilepsy	PT	C0014544	Epilepsy
DB01068	Clonazepam	2802	CID100002802	C0014547	text_mention	Epilepsies, Partial	PT	C0751495	Seizures, Focal
DB01068	Clonazepam	2802	CID100002802	C0014550	text_mention	Epilepsies, Myoclonic	PT	C0014550	Epilepsies, Myoclonic
DB01068	Clonazepam	2802	CID100002802	C0014553	NLP_indication	Absence Epilepsy	PT	C0014553	Absence Epilepsy
DB01068	Clonazepam	2802	CID100002802	C0014556	text_mention	Epilepsy, Temporal Lobe	PT	C0014556	Epilepsy, Temporal Lobe
DB01068	Clonazepam	2802	CID100002802	C0027497	text_mention	Nausea	PT	C0027497	Nausea
DB01068	Clonazepam	2802	CID100002802	C0028643	text_mention	Numbness	PT	C0020580	Hypesthesia
DB01068	Clonazepam	2802	CID100002802	C0028643	text_mention	Numbness	PT	C0278134	Absence of sensation
DB01068	Clonazepam	2802	CID100002802	C0030252	text_mention	Palpitations	PT	C0030252	Palpitations
DB01068	Clonazepam	2802	CID100002802	C0030319	NLP_indication	Panic Disorder	PT	C0030319	Panic Disorder
DB01068	Clonazepam	2802	CID100002802	C0030554	text_mention	Paresthesia	PT	C0030554	Paresthesia
DB01068	Clonazepam	2802	CID100002802	C0036572	NLP_precondition	Seizures	PT	C0036572	Seizures
DB01068	Clonazepam	2802	CID100002802	C0038220	text_mention	Status Epilepticus	PT	C0038220	Status Epilepticus
DB01068	Clonazepam	2802	CID100002802	C0038990	text_mention	Sweating	PT	C0020458	Hyperhidrosis disorder
DB01068	Clonazepam	2802	CID100002802	C0085593	text_mention	Chills	PT	C0085593	Chills
DB01068	Clonazepam	2802	CID100002802	C0086769	text_mention	Panic Attacks	PT	C0086769	Panic Attacks
DB01068	Clonazepam	2802	CID100002802	C0220870	text_mention	Lightheadedness	PT	C0012833	Dizziness
DB01068	Clonazepam	2802	CID100002802	C0233754	text_mention	Derealization	PT	C0233754	Derealization
DB01068	Clonazepam	2802	CID100002802	C0234215	text_mention	Sensory Discomfort	PT	C0234215	Sensory Discomfort
